message,label
"Congratulations! You have been selected as a winner of a guaranteed £1000 cash prize or a £2000 prize. To redeem your reward, please contact our customer service representative at the number provided.",spam
"Dear Voucher Holder, To access this week's offer on your computer, click on the following link: http://www.e-tlp.co.uk/expressoffer. Please note that terms and conditions apply. If you wish to opt-out of receiving text messages, send the word STOP to 80062.",spam
"Dear Voucher Holder, To access this week's offer on your computer, click on the following link: http://www.e-tlp.co.uk/expressoffer. Please note that terms and conditions apply. If you wish to opt-out of receiving text messages, send the word STOP to 80062.",spam
"Dear Voucher Holder, To redeem this week's offer on your computer, please visit http://www.e-tlp.co.uk/expressoffer. Terms and conditions apply. To opt-out of text messages, send 'STOP' to 80062.",spam
"Dear Voucher Holder, To redeem this week's offer on your computer, please visit http://www.e-tlp.co.uk/expressoffer. Terms and conditions apply. To opt out of receiving future messages, text STOP to 80062.",spam
"Don't miss out on our Christmas offer! Get the latest smartphones from Motorola, SonyEricsson, and Nokia plus a complimentary Bluetooth device. Enjoy double minutes and 1000 text messages on the Orange network. Contact MobileUpd8 at 08000839402 or opt-out by replying 'F4Q' to this message.",spam
"Hurry! Limited time Christmas offer! Get the latest Motorola, SonyEricsson, or Nokia smartphone with a FREE Bluetooth headset, double minutes, and 1000 text messages on Orange. Call MobileUpd8 at 08000839402 or opt-out via call2optout/F4Q.",spam
"Limited time offer! Get the latest smartphones from Motorola, SonyEricsson, and Nokia, plus a FREE Bluetooth device. Enjoy double minutes and 1000 free texts on the Orange network. Call MobileUpd8 at 08000839402 to take advantage of this offer or opt out by calling 08000839402.",spam
"Hurry! Limited time offer! Get the latest smartphones from Motorola, SonyEricsson, and Nokia along with a FREE Bluetooth device. Plus, enjoy double minutes and 1000 free texts on Orange. Call MobileUpd8 at 08000839402 to redeem this incredible offer or opt out by calling 2optout/F4Q.",spam
You've got a secret admirer! Our dating service can reveal the identity of this person if you call 09050000928 from a landline. Box 45W2TG150P,spam
"Someone you know has expressed interest in you through our dating service. To learn their identity, please call us on a landline at 09050000928. Our address is PO Box 45W2TG150P",spam
A friend has expressed interest in you through our dating platform. Discover their identity by calling this number from a landline: 09050000928. PoBox45W2TG150P,spam
"Someone familiar has been trying to get in touch with you through our dating service. To discover their identity, please call this number from a landline: 09050000928. PoBox45W2TG150P",spam
"Congratulations! You've won a £2,000 Christmas prize thanks to a good friend. To claim your prize, simply call 08718726978 for only 10p per minute. This is a national rate number provided by BT.",spam
"Congratulations! A friend has helped you win the £2,000 Christmas prize. Claiming is easy, just call 08718726978 now, and it'll only cost you 10p per minute. BT-national-rate",spam
"Congratulations! You've won the £2,000 Christmas prize, thanks to a good friend. To claim your prize, simply call 08718726978 now. The call will only cost 10p per minute, as per BT's national rate.",spam
"Congratulations! A good friend has helped you win the £2,000 Christmas prize. Claiming is simple; just call 08718726978 at a rate of 10p per minute, and you'll receive your prize. This offer is open to all BT national rate customers.",spam
"Unbelievable but true! Discover jaw-dropping facts with O2FWD's Incredible Txts. Reply 'G' to receive mind-blowing information via text, just 18p each.",spam
"You'll be amazed at what you'll learn! Discover incredible information with Incredible Txts! Send 'G' to this number to start receiving mind-blowing facts, all for just 18p per text, brought to you by O2FWD",spam
Prepare to be amazed! Check out our mind-blowing texts. Send 'G' to be surprised. Only 18p/text from O2FWD,spam
Unbelievable but true! Discover astounding facts with Incredible Txts! Send 'G' to learn more. Standard rate of 18p/txt applies.,spam
Your account has been credited for Bubble Text. Your renewal PIN is tgxxrz. Visit http://www.bubbletext.com to check your balance,spam
Your bubbletext.com account has been credited. Your renewal PIN is tgxxrz.,spam
Your account has been credited for http://www.bubbletext.com. Your renewal PIN is tgxxrz.,spam
We have added additional credits to your account for BubbleText. Your renewal PIN is tgxxrz. Enjoy your upgraded account!,spam
Exciting news! You've won a guaranteed £1000 prize. We tried contacting you earlier. Could you kindly call us at 09064012160 with claim code K52 within the next 12 hours? Thank you.,spam
"Dear winner, we are attempting to reach you. We have good news for you! You have won a guaranteed £1000 prize in our recent draw. Please call us at 09064012160 with your claim code K52 within the next 12 hours. Congratulations!",spam
"Attention! We are attempting to reach you regarding your recent win of a £1000 prize. This is a guaranteed prize that you have won. Please contact us at 09064012160 and mention claim code K52. This offer is only valid for the next 12 hours and has a limit of 150 participants per minute, so act quickly.",spam
"Hello! We're trying to reach you regarding your recent win in our weekend drawing. You have won a guaranteed £1000 prize. To claim your prize, please call 09064012160 immediately and reference your claim code K52. This offer is only valid for the next 12 hours and has a limit of 150 participants per minute, so don't wait to get in touch.",spam
Enter our weekly quiz for a chance to win a state-of-the-art Sony DVD player. Simply text your answer to 82277. This week's question: In which country did Liverpool play their mid-week match? SP: Tyrone,spam
Are you a football buff? Prove it and win a top-of-the-line Sony DVD player! Simply text your answer to 82277. Standard rate applies: £1.50. HINT: Think about Liverpool's mid-week game. Good luck!,spam
Weather Quiz Weekly Question! Win a state-of-the-art Sony DVD player by answering which country Liverpool played in during the mid-week game. Send your response to 82277. Standard rate applies: £1.50. Service provider: Tyrone,spam
Compete in our weekly quiz for a chance to win a top Sony DVD player! Simply text your answer to 82277. This week's question: Which country did Liverpool play in mid-week? Answer: £1.50 SP Tyrone,spam
"Join the UK's premier dogging service and potentially meet a like-minded person for a sexual encounter tonight. To participate, sign up and follow the instructions provided. Send 'ENTRY' to 69888 to start your adventure!",spam
Join our discreet dogging community in the UK and potentially find a sexual encounter tonight. Sign up and follow the instructions. Text 'ENTRY' to 69888 for access.,spam
Join the UK's most popular dogging service today and you could be having sex tonight! Just follow the instructions after signing up. Text ENTRY to 69888 to get started!,spam
"Join the UK's most popular Dogging service and potentially meet someone for a sexual encounter tonight. After signing up, follow the instructions carefully. Text 'ENTRY' to 69888 now! Nyt.EC2A.3LP.msg@150p",spam
"Your TONEXS subscription has been automatically renewed, and you've been charged £4.50 for this month. You now have the option to select 10 additional polys. Visit www.clubzed.co.uk for more information.",spam
"Your TONEXS membership has been extended, and we have processed a payment of £4.50. Enjoy your 10 additional poly picks this month. Visit www.clubzed.co.uk for more information. *BILLING NOTIFICATION*",spam
Your TONEXS subscription has been automatically renewed and you've been billed £4.50. You can now choose 10 additional polys for this month. Visit www.clubzed.co.uk for more information.,spam
"Your TONEXS membership has been extended, and you've been charged £4.50. You now have the option to select 10 additional polys this month. Please visit www.clubzed.co.uk for more information.",spam
"Have you had your mobile contract for 11 months or more? You could get a FREE latest model phone from top brands like Motorola or Nokia! Plus, enjoy double minutes and text on Orange tariffs. Reply 'YES' for a callback or 'NO' to opt out.",spam
